scenario,optimizer,learning_rate,batch_size,l2,seed,epochs,epoch,training_loss
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,20,0.29183181273726316
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,21,0.29035302692608655
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,22,0.28779729287581457
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,23,0.2860446366711239
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,24,0.2843173696445615
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,25,0.2825911312326387
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,26,0.2815635947306133
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,27,0.2795891360260533
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,28,0.27818648140350466
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,29,0.27692422808133377
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,30,0.2757424793232374
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,31,0.2744898811732127
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,32,0.2734039186151532
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,33,0.2734999311236208
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,34,0.2723514137751279
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,35,0.27030425085040666
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,36,0.2696540759019904
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,37,0.2684681044326568
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,38,0.26924265524757324
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,39,0.2668298110291508
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,40,0.26620849665915536
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,41,0.26535819214123196
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,42,0.2646334739173002
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,43,0.26401400451057333
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,44,0.2633794362141607
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,45,0.2631250236178099
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,46,0.2621238025437236
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,47,0.2615840452475716
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,48,0.2610422819000218
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,49,0.2609480651881768
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,50,0.2599874838250826
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,51,0.2598451713395677
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,52,0.25971841124589523
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,53,0.2586475093888203
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,54,0.2581945337242205
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,55,0.257774186682005
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,56,0.25741605091327097
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,57,0.2570762224159824
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,58,0.2566811621795128
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,59,0.25655355621271897
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,60,0.2563651607586871
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,61,0.2558242408642634
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,62,0.25586891148245816
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,63,0.25519361785359146
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,64,0.25477546302757087
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,65,0.25595890145088146
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,66,0.25428787936543223
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,67,0.25430671425408796
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,68,0.2539299433243226
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,69,0.2534288123470443
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,70,0.2535551182266038
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,71,0.25296181797562917
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,72,0.25406108870234373
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,73,0.25260842384970267
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,74,0.2525856285384249
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,75,0.2521937592460256
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,76,0.2520217404669882
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,77,0.2519049029721312
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,78,0.2519502076317988
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,79,0.25142249242955783
l2_interaction,Mini-batch GD,1.0,64,0.0001,42,80,80,0.25161817970509304
l2_interaction,Batch GD,8.0,,0.001,42,80,1,0.5401751884052869
l2_interaction,Batch GD,8.0,,0.001,42,80,2,0.44836996846404237
l2_interaction,Batch GD,8.0,,0.001,42,80,3,0.4388343884645296
l2_interaction,Batch GD,8.0,,0.001,42,80,4,0.4340526811304876
l2_interaction,Batch GD,8.0,,0.001,42,80,5,0.430067936018998
l2_interaction,Batch GD,8.0,,0.001,42,80,6,0.4266309228404251
l2_interaction,Batch GD,8.0,,0.001,42,80,7,0.4236131521584449
l2_interaction,Batch GD,8.0,,0.001,42,80,8,0.4209264575417841
l2_interaction,Batch GD,8.0,,0.001,42,80,9,0.4185067411147361
l2_interaction,Batch GD,8.0,,0.001,42,80,10,0.41630632191505196
l2_interaction,Batch GD,8.0,,0.001,42,80,11,0.4142890016756647
l2_interaction,Batch GD,8.0,,0.001,42,80,12,0.4124267966828551
l2_interaction,Batch GD,8.0,,0.001,42,80,13,0.4106977115496816
l2_interaction,Batch GD,8.0,,0.001,42,80,14,0.4090841937684388
l2_interaction,Batch GD,8.0,,0.001,42,80,15,0.40757204053108415
l2_interaction,Batch GD,8.0,,0.001,42,80,16,0.4061496122506741
l2_interaction,Batch GD,8.0,,0.001,42,80,17,0.4048072577678868
l2_interaction,Batch GD,8.0,,0.001,42,80,18,0.4035368881195051
l2_interaction,Batch GD,8.0,,0.001,42,80,19,0.4023316561840839
l2_interaction,Batch GD,8.0,,0.001,42,80,20,0.4011857128708394
l2_interaction,Batch GD,8.0,,0.001,42,80,21,0.4000940193857516
l2_interaction,Batch GD,8.0,,0.001,42,80,22,0.3990522010936452
l2_interaction,Batch GD,8.0,,0.001,42,80,23,0.39805643259417584
l2_interaction,Batch GD,8.0,,0.001,42,80,24,0.3971033464764702
l2_interaction,Batch GD,8.0,,0.001,42,80,25,0.39618996022005043
l2_interaction,Batch GD,8.0,,0.001,42,80,26,0.39531361713606444
l2_interaction,Batch GD,8.0,,0.001,42,80,27,0.3944719382703479
l2_interaction,Batch GD,8.0,,0.001,42,80,28,0.39366278293799833
l2_interaction,Batch GD,8.0,,0.001,42,80,29,0.3928842161094694
l2_interaction,Batch GD,8.0,,0.001,42,80,30,0.39213448127686756
l2_interaction,Batch GD,8.0,,0.001,42,80,31,0.39141197773539765
l2_interaction,Batch GD,8.0,,0.001,42,80,32,0.39071524144638126
l2_interaction,Batch GD,8.0,,0.001,42,80,33,0.3900429288246631
l2_interaction,Batch GD,8.0,,0.001,42,80,34,0.3893938029286738
l2_interaction,Batch GD,8.0,,0.001,42,80,35,0.3887667216361978
l2_interaction,Batch GD,8.0,,0.001,42,80,36,0.38816062747053
l2_interaction,Batch GD,8.0,,0.001,42,80,37,0.38757453880571674
l2_interaction,Batch GD,8.0,,0.001,42,80,38,0.38700754223010936
l2_interaction,Batch GD,8.0,,0.001,42,80,39,0.3864587858875773
l2_interaction,Batch GD,8.0,,0.001,42,80,40,0.3859274736477832
l2_interaction,Batch GD,8.0,,0.001,42,80,41,0.385412859982663
l2_interaction,Batch GD,8.0,,0.001,42,80,42,0.38491424544704556
l2_interaction,Batch GD,8.0,,0.001,42,80,43,0.3844309726782225
l2_interaction,Batch GD,8.0,,0.001,42,80,44,0.38396242284304977
l2_interaction,Batch GD,8.0,,0.001,42,80,45,0.3835080124724442
l2_interaction,Batch GD,8.0,,0.001,42,80,46,0.3830671906324342
l2_interaction,Batch GD,8.0,,0.001,42,80,47,0.38263943638861014
l2_interaction,Batch GD,8.0,,0.001,42,80,48,0.3822242565272016
l2_interaction,Batch GD,8.0,,0.001,42,80,49,0.38182118350133964
l2_interaction,Batch GD,8.0,,0.001,42,80,50,0.38142977357551333
l2_interaction,Batch GD,8.0,,0.001,42,80,51,0.3810496051449847
l2_interaction,Batch GD,8.0,,0.001,42,80,52,0.3806802772100835
l2_interaction,Batch GD,8.0,,0.001,42,80,53,0.3803214079879827
l2_interaction,Batch GD,8.0,,0.001,42,80,54,0.37997263364682676
l2_interaction,Batch GD,8.0,,0.001,42,80,55,0.3796336071490277
l2_interaction,Batch GD,8.0,,0.001,42,80,56,0.37930399719219715
l2_interaction,Batch GD,8.0,,0.001,42,80,57,0.3789834872376053
l2_interaction,Batch GD,8.0,,0.001,42,80,58,0.37867177461728446
l2_interaction,Batch GD,8.0,,0.001,42,80,59,0.37836856971194327
l2_interaction,Batch GD,8.0,,0.001,42,80,60,0.37807359519277817
l2_interaction,Batch GD,8.0,,0.001,42,80,61,0.37778658532105486
l2_interaction,Batch GD,8.0,,0.001,42,80,62,0.3775072853000259
l2_interaction,Batch GD,8.0,,0.001,42,80,63,0.3772354506743479
l2_interaction,Batch GD,8.0,,0.001,42,80,64,0.37697084677268955
l2_interaction,Batch GD,8.0,,0.001,42,80,65,0.376713248189682
l2_interaction,Batch GD,8.0,,0.001,42,80,66,0.37646243830376414
l2_interaction,Batch GD,8.0,,0.001,42,80,67,0.37621820882783624
l2_interaction,Batch GD,8.0,,0.001,42,80,68,0.3759803593899439
l2_interaction,Batch GD,8.0,,0.001,42,80,69,0.37574869714149695
l2_interaction,Batch GD,8.0,,0.001,42,80,70,0.3755230363907688
l2_interaction,Batch GD,8.0,,0.001,42,80,71,0.37530319825964475
l2_interaction,Batch GD,8.0,,0.001,42,80,72,0.3750890103617758
l2_interaction,Batch GD,8.0,,0.001,42,80,73,0.37488030650047505
l2_interaction,Batch GD,8.0,,0.001,42,80,74,0.37467692638483935
l2_interaction,Batch GD,8.0,,0.001,42,80,75,0.3744787153627243
l2_interaction,Batch GD,8.0,,0.001,42,80,76,0.3742855241693192
l2_interaction,Batch GD,8.0,,0.001,42,80,77,0.3740972086901814
l2_interaction,Batch GD,8.0,,0.001,42,80,78,0.3739136297376894
l2_interaction,Batch GD,8.0,,0.001,42,80,79,0.3737346528399608
l2_interaction,Batch GD,8.0,,0.001,42,80,80,0.3735601480413672
l2_interaction,SGD,0.05,,0.001,42,80,1,0.3879376076930573
l2_interaction,SGD,0.05,,0.001,42,80,2,0.3745759243670818
l2_interaction,SGD,0.05,,0.001,42,80,3,0.37181520688796926
l2_interaction,SGD,0.05,,0.001,42,80,4,0.37254573445025196
l2_interaction,SGD,0.05,,0.001,42,80,5,0.3710932640223169
l2_interaction,SGD,0.05,,0.001,42,80,6,0.3665261426690908
l2_interaction,SGD,0.05,,0.001,42,80,7,0.3664623390434316
l2_interaction,SGD,0.05,,0.001,42,80,8,0.3685239853088597
l2_interaction,SGD,0.05,,0.001,42,80,9,0.3663723021219054
l2_interaction,SGD,0.05,,0.001,42,80,10,0.3674155593664396
l2_interaction,SGD,0.05,,0.001,42,80,11,0.3661619758528438
l2_interaction,SGD,0.05,,0.001,42,80,12,0.36621260312905923
l2_interaction,SGD,0.05,,0.001,42,80,13,0.366340610841177
l2_interaction,SGD,0.05,,0.001,42,80,14,0.3681835247158615
l2_interaction,SGD,0.05,,0.001,42,80,15,0.36632095950384175
l2_interaction,SGD,0.05,,0.001,42,80,16,0.3692024318466326
l2_interaction,SGD,0.05,,0.001,42,80,17,0.36615051966594947
l2_interaction,SGD,0.05,,0.001,42,80,18,0.3661366724900792
l2_interaction,SGD,0.05,,0.001,42,80,19,0.3669209312864894
l2_interaction,SGD,0.05,,0.001,42,80,20,0.3661388025479676
l2_interaction,SGD,0.05,,0.001,42,80,21,0.3692450898222895
l2_interaction,SGD,0.05,,0.001,42,80,22,0.36632227928704997
l2_interaction,SGD,0.05,,0.001,42,80,23,0.36700899007642024
l2_interaction,SGD,0.05,,0.001,42,80,24,0.366611301299027
l2_interaction,SGD,0.05,,0.001,42,80,25,0.36618797579520573
l2_interaction,SGD,0.05,,0.001,42,80,26,0.367053908946556
l2_interaction,SGD,0.05,,0.001,42,80,27,0.3663222239630044
l2_interaction,SGD,0.05,,0.001,42,80,28,0.3663777233497211
l2_interaction,SGD,0.05,,0.001,42,80,29,0.36638801867312204
l2_interaction,SGD,0.05,,0.001,42,80,30,0.3697424759505534
l2_interaction,SGD,0.05,,0.001,42,80,31,0.3665411228660117
l2_interaction,SGD,0.05,,0.001,42,80,32,0.366224971285696
l2_interaction,SGD,0.05,,0.001,42,80,33,0.3683120343814165
l2_interaction,SGD,0.05,,0.001,42,80,34,0.37333421473792516
l2_interaction,SGD,0.05,,0.001,42,80,35,0.36623351320328323
l2_interaction,SGD,0.05,,0.001,42,80,36,0.37143923331494416
l2_interaction,SGD,0.05,,0.001,42,80,37,0.3661458083418726
l2_interaction,SGD,0.05,,0.001,42,80,38,0.3695606320002638
l2_interaction,SGD,0.05,,0.001,42,80,39,0.3675327004526153
l2_interaction,SGD,0.05,,0.001,42,80,40,0.36750968503414294
l2_interaction,SGD,0.05,,0.001,42,80,41,0.3664149634479354
l2_interaction,SGD,0.05,,0.001,42,80,42,0.36644154290946973
l2_interaction,SGD,0.05,,0.001,42,80,43,0.36617356446420257
l2_interaction,SGD,0.05,,0.001,42,80,44,0.36613984594260796
l2_interaction,SGD,0.05,,0.001,42,80,45,0.36813817082337613
l2_interaction,SGD,0.05,,0.001,42,80,46,0.36631931542031193
l2_interaction,SGD,0.05,,0.001,42,80,47,0.36793805759957876
l2_interaction,SGD,0.05,,0.001,42,80,48,0.3669020513621106
l2_interaction,SGD,0.05,,0.001,42,80,49,0.3673235288762954
l2_interaction,SGD,0.05,,0.001,42,80,50,0.36615914520459725
l2_interaction,SGD,0.05,,0.001,42,80,51,0.3668285984205478
l2_interaction,SGD,0.05,,0.001,42,80,52,0.36854738000638115
l2_interaction,SGD,0.05,,0.001,42,80,53,0.36652819153796107
l2_interaction,SGD,0.05,,0.001,42,80,54,0.36655439486484864
l2_interaction,SGD,0.05,,0.001,42,80,55,0.3661812130192773
l2_interaction,SGD,0.05,,0.001,42,80,56,0.36616241526221943
l2_interaction,SGD,0.05,,0.001,42,80,57,0.36642300232703884
l2_interaction,SGD,0.05,,0.001,42,80,58,0.36686615497262776
l2_interaction,SGD,0.05,,0.001,42,80,59,0.3683381834333255
l2_interaction,SGD,0.05,,0.001,42,80,60,0.36670313203972443
l2_interaction,SGD,0.05,,0.001,42,80,61,0.3691737229075237
l2_interaction,SGD,0.05,,0.001,42,80,62,0.3670973374121023
l2_interaction,SGD,0.05,,0.001,42,80,63,0.36614276270544205
l2_interaction,SGD,0.05,,0.001,42,80,64,0.36614052137533015
l2_interaction,SGD,0.05,,0.001,42,80,65,0.3707739323270384
l2_interaction,SGD,0.05,,0.001,42,80,66,0.3676921716741255
l2_interaction,SGD,0.05,,0.001,42,80,67,0.36614940529441764
l2_interaction,SGD,0.05,,0.001,42,80,68,0.3662922657578506
l2_interaction,SGD,0.05,,0.001,42,80,69,0.3661734467206168
l2_interaction,SGD,0.05,,0.001,42,80,70,0.3669258088740121
l2_interaction,SGD,0.05,,0.001,42,80,71,0.3668510377023801
l2_interaction,SGD,0.05,,0.001,42,80,72,0.3717496773316397
l2_interaction,SGD,0.05,,0.001,42,80,73,0.3686518357577849
l2_interaction,SGD,0.05,,0.001,42,80,74,0.3726343546019012
l2_interaction,SGD,0.05,,0.001,42,80,75,0.3665334400871407
l2_interaction,SGD,0.05,,0.001,42,80,76,0.36818544210735227
l2_interaction,SGD,0.05,,0.001,42,80,77,0.3672177858851745
l2_interaction,SGD,0.05,,0.001,42,80,78,0.36762684454611294
l2_interaction,SGD,0.05,,0.001,42,80,79,0.36647471884778604
l2_interaction,SGD,0.05,,0.001,42,80,80,0.3678419625335461
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,1,0.4140356373816041
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,2,0.39814369718911563
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,3,0.38943288762469286
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,4,0.3842759065970707
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,5,0.37928484289257675
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,6,0.37566096937191484
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,7,0.3733949384935086
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,8,0.37213345209267884
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,9,0.37040398350782877
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,10,0.36945091784768835
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,11,0.3687110069155245
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,12,0.36822786091296117
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,13,0.3676942940420596
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,14,0.36805714554623026
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,15,0.3671579988332719
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,16,0.36902015512433217
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,17,0.36680942332114463
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,18,0.366604974387173
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,19,0.36649622823894135
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,20,0.366418974747881
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,21,0.3673328059269241
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,22,0.36631334207205635
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,23,0.3663316641549841
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,24,0.3664744748525449
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,25,0.3662721965778536
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,26,0.36688978197690564
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,27,0.3662669822597852
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,28,0.36616719849974255
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,29,0.3661681564163236
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,30,0.36652902297659773
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,31,0.3661751533576422
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,32,0.3661458751145698
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,33,0.3674232947347765
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,34,0.3678000681071545
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,35,0.3661274948489815
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,36,0.3669082439861369
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,37,0.36612427070353226
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,38,0.36865102003114125
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,39,0.3661236825453697
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,40,0.36647260536542464
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,41,0.36623318312402325
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,42,0.3661203674113276
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,43,0.366138307864542
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,44,0.36613438005948395
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,45,0.3668300590374189
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,46,0.366130342785529
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,47,0.36632084594296777
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,48,0.36621954405414253
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,49,0.36694361852529644
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,50,0.36613192890496693
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,51,0.36645182127608433
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,52,0.36734882724127965
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,53,0.36616656885106724
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,54,0.3663111169604404
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,55,0.36613822381293476
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,56,0.366195401212006
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,57,0.366320098033117
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,58,0.36631558158667066
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,59,0.3666464416933465
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,60,0.36660892068309997
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,61,0.3666989190717079
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,62,0.36696488774323077
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,63,0.3663447146400285
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,64,0.36619258915804176
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,65,0.3681775207217497
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,66,0.3665048726242675
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,67,0.36639702122733514
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,68,0.36649522076799534
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,69,0.3662222546031651
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,70,0.3668060640443001
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,71,0.3661334350594748
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,72,0.3674522044088118
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,73,0.3661210267887421
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,74,0.3672969661021981
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,75,0.3662732686539646
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,76,0.3666187308593506
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,77,0.36657739323930316
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,78,0.36661170159266077
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,79,0.3661210312199508
l2_interaction,Mini-batch GD,1.0,64,0.001,42,80,80,0.36631837104609416
l2_interaction,Batch GD,8.0,,0.01,42,80,1,0.5447735866637238
l2_interaction,Batch GD,8.0,,0.01,42,80,2,0.45343768651660676
l2_interaction,Batch GD,8.0,,0.01,42,80,3,0.4465901734060503
l2_interaction,Batch GD,8.0,,0.01,42,80,4,0.44418722064679245
l2_interaction,Batch GD,8.0,,0.01,42,80,5,0.4424986505412414
l2_interaction,Batch GD,8.0,,0.01,42,80,6,0.44124760419836795
l2_interaction,Batch GD,8.0,,0.01,42,80,7,0.4403014714698696
l2_interaction,Batch GD,8.0,,0.01,42,80,8,0.439575222978757
l2_interaction,Batch GD,8.0,,0.01,42,80,9,0.4390107947786264
l2_interaction,Batch GD,8.0,,0.01,42,80,10,0.43856750348026013
l2_interaction,Batch GD,8.0,,0.01,42,80,11,0.4382162443754393
l2_interaction,Batch GD,8.0,,0.01,42,80,12,0.4379358104917749
l2_interaction,Batch GD,8.0,,0.01,42,80,13,0.4377104931627168
l2_interaction,Batch GD,8.0,,0.01,42,80,14,0.43752848389149906
l2_interaction,Batch GD,8.0,,0.01,42,80,15,0.4373807885787861
l2_interaction,Batch GD,8.0,,0.01,42,80,16,0.4372604762694156
l2_interaction,Batch GD,8.0,,0.01,42,80,17,0.4371621504485541
l2_interaction,Batch GD,8.0,,0.01,42,80,18,0.43708157100114925
l2_interaction,Batch GD,8.0,,0.01,42,80,19,0.4370153798428991
l2_interaction,Batch GD,8.0,,0.01,42,80,20,0.4369608989917366
l2_interaction,Batch GD,8.0,,0.01,42,80,21,0.43691598000099463
l2_interaction,Batch GD,8.0,,0.01,42,80,22,0.43687889031939436
l2_interaction,Batch GD,8.0,,0.01,42,80,23,0.4368482265551967
l2_interaction,Batch GD,8.0,,0.01,42,80,24,0.43682284759231804
l2_interaction,Batch GD,8.0,,0.01,42,80,25,0.4368018225320877
l2_interaction,Batch GD,8.0,,0.01,42,80,26,0.43678438983324147
l2_interaction,Batch GD,8.0,,0.01,42,80,27,0.436769925000402
l2_interaction,Batch GD,8.0,,0.01,42,80,28,0.43675791486265403
l2_interaction,Batch GD,8.0,,0.01,42,80,29,0.43674793697837444
l2_interaction,Batch GD,8.0,,0.01,42,80,30,0.43673964306034785
